"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"116",20060040,"S",72,212,23.1808219178082,4.4,38,18,4.16,124,6.91,2,40
"117",20060173,"S",73,206,23.4986301369863,4.68,37,15,4.17,121,6.66,6,173
"118",20060229,"S",70,190,22.5041095890411,4.44,36,18,4.38,116,7.08,7,229
"119",20060048,"DB",72,195,23.4794520547945,4.54,35.5,17,4.1,125,6.84,2,48
"120",20060024,"DB",71,190,22.0493150684932,4.37,37,15,4.23,123,6.92,1,24
"121",20060102,"S",71,200,23.2219178082192,4.58,36,15,4.2,120,7.16,4,102
"122",20060042,"S",71,212,23.7369863013699,4.5,39,17,4.07,123,7.23,2,42
"123",20060058,"DB",71,198,21.3917808219178,4.46,37,12,4.16,129,6.65,2,58
"124",20060208,"DB",70,198,20.9671232876712,4.54,40,17,3.95,127,6.72,6,208
"125",20060152,"DB",71,199,22.2027397260274,4.54,38.5,10,4.1,131,6.87,5,152
"126",20060158,"S",71,203,23.1917808219178,4.7,37.5,15,4.09,119,6.81,5,158
"127",20060121,"S",73,216,22.2438356164384,4.64,40,14,4.15,123,6.79,4,121
"128",20060105,"S",73,202,22.4849315068493,4.45,40.5,11,4.17,122,7.09,4,105
"129",20060083,"S",72,200,22.6219178082192,4.71,41,18,4.35,125,6.75,3,83
"130",20060097,"S",73,207,23.1342465753425,4.63,40,21,4.1,127,6.89,3,97
"131",20070061,"S",74,209,22.8465753424658,4.53,41,15,4.21,124,7.24,2,61
"132",20070123,"DB",73,200,23.3397260273973,4.49,38.5,17,4.3,125,6.67,4,123
"133",20070147,"DB",71,190,22.3205479452055,4.47,33.5,17,4.37,111,7,5,147
"134",20070173,"DB",72,187,23.3780821917808,4.56,35,17,4.31,122,6.78,5,173
"135",20070165,"S",71,202,23.2383561643836,4.65,34.5,10,4.17,122,6.84,5,165
"136",20070159,"S",72,210,21.7232876712329,4.48,36.5,20,4.3,121,7.28,5,159
"137",20070150,"S",73,207,23.2986301369863,4.55,34.5,22,4.27,121,6.72,5,150
"138",20070126,"S",74,200,22.6219178082192,4.64,34.5,12,4.46,115,7.37,4,126
"139",20070019,"S",72,215,22.3260273972603,4.48,36,16,4.1,120,6.6,1,19
"140",20070018,"DB",71,195,22.3972602739726,4.42,37.5,15,4.07,125,6.5,1,18
"141",20070041,"DB",71,178,22.5397260273973,4.37,36,27,4.12,122,6.94,2,41
"142",20070095,"DB",70,186,21.6986301369863,4.68,28.5,16,4.43,114,7.28,3,95
"143",20070194,"DB",71,197,24.5671232876712,4.5,29.5,11,4.3,111,7.18,6,194
"144",20070106,"S",72,196,21.7835616438356,4.53,32.5,12,4.28,121,6.89,4,106
"145",20070224,"S",74,207,22.9835616438356,4.66,33,15,4.32,114,7.04,7,224
"146",20070221,"DB",69,185,21.6054794520548,4.6,34.5,14,4.32,122,6.96,7,221
"147",20070072,"DB",73,203,23.6657534246575,4.4,36,17,4.17,129,6.61,3,72
"148",20070140,"DB",70,185,21.6849315068493,4.61,33,17,4.76,118,7.44,5,140
"149",20070024,"DB",71,197,23.3013698630137,4.5,35,11,4.33,111,7.06,1,24
"150",20070251,"S",71,215,21.8383561643836,4.52,36.5,23,4.34,118,7.1,7,251
"151",20070167,"S",72,212,23.4109589041096,4.63,35,20,4.3,106,7,5,167
"152",20070064,"S",75,224,23.6931506849315,4.5,34.5,19,3.9,122,6.84,2,64
"153",20070020,"DB",72,190,24.6328767123288,4.46,34,17,4.15,118,6.67,1,20
"154",20070203,"S",75,215,21.6986301369863,4.6,39,13,4.44,132,7.13,6,203
"155",20070037,"S",71,200,22.3260273972603,4.5,33.5,11,4.12,113,6.78,2,37
"156",20070184,"S",73,222,23.9150684931507,4.5,38.5,22,4.16,129,6.96,6,184
"157",20070055,"DB",69,187,22.1452054794521,4.42,36.5,20,4.43,120,7.07,2,55
"158",20070053,"DB",70,200,21.7753424657534,4.37,36.5,16,4.23,123,6.93,2,53
"159",20080173,"S",72,210,21.7479452054795,4.7,34,23,4.34,117,7.08,6,173
"160",20080220,"S",74,225,23.441095890411,4.36,31.5,17,4.27,121,7.07,7,220
"161",20080142,"DB",73,196,23.4520547945205,4.44,30.5,18,4.21,122,7.1,5,142
"162",20080212,"DB",70,169,23.5479452054795,4.48,34,18,4.26,128,7.29,7,212
"163",20080067,"S",71,210,22.4602739726027,4.48,32.5,14,4.4,121,7.28,3,67
"164",20080249,"S",73,221,23.3397260273973,4.6,28.5,14,4.35,109,7.34,7,249
"165",20080068,"DB",71,194,22.3890410958904,4.65,36,13,4.15,125,6.96,3,68
"166",20080025,"DB",70,197,23.1123287671233,4.43,34,18,4.4,117,7.21,1,25
"167",20080101,"DB",71,197,20.9753424657534,4.38,34,14,4.31,127,7.14,4,101
"168",20080060,"DB",72,200,24.1972602739726,4.45,31,15,4.3,120,7.07,2,60
"169",20080113,"S",71,212,22.2712328767123,4.69,33.5,16,4.38,116,7.31,4,113
"170",20080011,"DB",70,185,22.6657534246575,4.4,33.5,17,4.1,121,7.06,1,11
"171",20080079,"DB",73,198,23.2712328767123,4.44,37.5,23,4.14,129,6.85,3,79
"172",20080082,"S",72,203,22.5287671232877,4.54,33,21,4.41,119,7.12,3,82
"173",20080031,"S",74,217,21.4356164383562,4.52,32.5,19,4.27,121,6.97,1,31
"174",20080040,"DB",71,200,21.7232876712329,4.49,34,18,4.07,123,7.2,2,40
"175",20080016,"DB",74,203,22.0684931506849,4.36,38.5,17,4.17,131,6.74,1,16
"176",20080020,"DB",73,205,22.213698630137,4.5,38,10,4.22,131,6.82,1,20
"177",20080124,"DB",69,180,23.9260273972603,4.54,32.5,21,4.28,119,7.41,4,124
"178",20080062,"DB",69,185,22.9917808219178,4.43,36.5,17,4.17,128,6.74,2,62
"179",20090086,"DB",69,194,21.2712328767123,4.48,35,22,4.3,115,6.93,3,86
"180",20090114,"S",74,217,21.772602739726,4.4,41.5,19,4.28,132,6.6,4,114
"181",20090168,"DB",70,184,22.4219178082192,4.58,35.5,22,4.25,118,6.68,5,168
"182",20090165,"S",73,215,23.6246575342466,4.33,37.5,19,4.38,127,7.27,5,165
"183",20090025,"DB",71,207,20.9260273972603,4.4,36,25,4.07,125,6.75,1,25
"184",20090033,"S",71,208,22.0520547945205,4.52,37,12,4.17,126,6.67,2,33
"185",20090066,"DB",72,200,22.8493150684932,4.47,38.5,20,4.29,122,7.04,3,66
"186",20090191,"DB",72,185,22.4575342465753,4.63,36,24,4.24,123,6.81,6,191
"187",20090245,"S",72,215,22.4356164383562,4.55,34.5,21,4.16,116,7.35,7,245
"188",20090166,"S",74,213,23.441095890411,4.57,37.5,17,4.42,117,7.14,5,166
"189",20090148,"DB",71,185,22.9397260273973,4.4,36.5,8,4.23,128,6.9,5,148
"190",20090014,"S",72,204,21.3616438356164,4.51,33,15,4.08,124,6.59,1,14
"191",20090095,"S",71,204,23.3260273972603,4.49,37,15,4.23,120,7.09,3,95
"192",20090059,"S",73,200,24.5506849315069,4.43,36,12,3.98,123,6.6,2,59
"193",20090048,"S",73,198,23.5068493150685,4.58,38,14,4.16,119,6.8,2,48
"194",20090119,"DB",69,190,22.1095890410959,4.56,39.5,17,4.28,118,7.01,4,119
"195",20090055,"S",72,221,23.9534246575342,4.56,37,16,4.26,123,6.81,2,55
"196",20090216,"DB",69,195,21.0547945205479,4.51,37.5,19,4.2,121,7.15,7,216
"197",20090223,"DB",74,202,22.6465753424658,4.63,31.5,12,4.3,117,7.06,7,223
"198",20090090,"DB",69,180,22.413698630137,4.44,34.5,14,4.16,110,6.93,3,90
"199",20090092,"DB",70,193,21.7835616438356,4.51,36.5,15,4.08,122,7.09,3,92
"200",20090112,"DB",72,207,23.2904109589041,4.5,38,22,4.43,119,7.39,4,112
