"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"236",20100070,"TE",76,255,22.758904109589,4.59,34,23,4.59,115,7.32,3,70
"237",20100119,"LB",76,256,22.6082191780822,4.62,33,16,4.28,117,7.19,4,119
"238",20100116,"LB",74,243,22.5178082191781,4.78,32,32,4.27,115,6.84,4,116
"239",20100190,"LB",74,255,22.7534246575342,4.81,35,21,4.54,111,6.93,6,190
"240",20100118,"LB",75,243,23.7315068493151,4.71,34.5,20,4.35,112,7.09,4,118
"241",20100021,"TE",77,260,21.8630136986301,4.66,35,20,4.53,113,7.07,1,21
"242",20100254,"LB",75,245,22.9369863013699,4.93,32.5,25,4.07,115,6.86,7,254
"243",20100043,"LB",75,250,22.6027397260274,4.65,36.5,25,4.53,118,7.26,2,43
"244",20100185,"TE",77,259,22.3315068493151,4.71,35.5,19,4.57,113,6.99,6,185
"245",20100178,"LB",72,246,22.1205479452055,4.64,36.5,24,4.37,122,7.22,6,178
"246",20100093,"TE",75,252,22.8876712328767,4.69,34,18,4.42,113,7.1,3,93
"247",20100131,"LB",74,250,23.5013698630137,4.68,31,19,4.39,110,7.25,4,131
"248",20100114,"TE",76,238,24.8301369863014,4.68,34,27,4.17,113,6.72,4,114
"249",20100184,"LB",74,245,23.0602739726027,4.76,35.5,20,4.34,110,7.08,6,184
"250",20100167,"LB",75,247,23.1205479452055,4.7,33,20,4.37,115,7.02,5,167
"251",20100217,"LB",74,245,22.1506849315068,4.55,40,24,4.11,134,7.06,7,217
"252",20100019,"LB",74,244,22.3287671232877,4.62,40,34,4.38,123,6.99,1,19
"253",20100052,"LB",74,262,22.1506849315068,4.65,38,24,4.29,114,6.95,2,52
"254",20110103,"LB",75,259,22.6547945205479,4.67,33.5,23,4.32,112,6.69,4,103
"255",20110039,"LB",75,247,21.813698630137,4.81,31,18,4.28,116,7.49,2,39
"256",20110102,"TE",77,265,22.7369863013699,4.53,37.5,23,4.03,119,6.82,4,102
"257",20110162,"LB",73,240,22.0739726027397,4.58,36,27,4.34,114,6.88,5,162
"258",20110197,"LB",74,255,23.2520547945205,4.88,31.5,26,4.32,106,7.25,6,197
"259",20110084,"LB",73,250,22.172602739726,4.75,31,22,4.45,110,7.14,3,84
"260",20110204,"TE",77,255,22.7479452054795,4.54,42.5,23,4.4,130,6.9,7,204
"261",20110157,"LB",74,245,22.2493150684931,4.62,36,18,4.57,121,7.09,5,157
"262",20110200,"LB",72,240,24.1643835616438,4.66,35.5,32,4.34,111,7.21,6,200
"263",20110069,"TE",77,250,23.1287671232877,4.46,37,22,4.21,117,6.9,3,69
"264",20110070,"LB",75,258,22.3041095890411,4.62,36.5,30,4.37,125,6.95,3,70
